LOC100507346,NCBI:100507346
VIM-AS1,NCBI:100507347
LOC100507351,NCBI:100507351
CDC42P5,NCBI:100507354
RPL23AP86,NCBI:100507357
PCNPP5,NCBI:100507361
LINC01015,NCBI:100507362
LOC100507373,NCBI:100507373
LINC02882,NCBI:100507377
LOC100507379,NCBI:100507379
KCNQ5-IT1,NCBI:100507381
LOC100507384,NCBI:100507384
LOC100507387,NCBI:100507387
PARM1-AS1,NCBI:100507388
LOC100507389,NCBI:100507389
LINC01968,NCBI:100507391
SENCR,NCBI:100507392
LOC100507393,NCBI:100507393
LOC100507395,NCBI:100507395
INTS6-AS1,NCBI:100507398
LRP4-AS1,NCBI:100507401
LOC100507403,NCBI:100507403
TMLHE-AS1,NCBI:100507404
LINC02539,NCBI:100507406
C1QTNF1-AS1,NCBI:100507410
LOC100507412,NCBI:100507412
FAM220CP,NCBI:100507415
MMP25-AS1,NCBI:100507419
LINC01605,NCBI:100507420
TMEM178B,NCBI:100507421
LOC100507422,NCBI:100507422
MKNK1-AS1,NCBI:100507423
LINC00458,NCBI:100507428
LINC02551,NCBI:100507431
ZNF571-AS1,NCBI:100507433
DLGAP2-AS1,NCBI:100507435
MICA,NCBI:100507436
LOC100507437,NCBI:100507437
LOC100507443,NCBI:100507443
PPP1R2P1,NCBI:100507444
ZNF213-AS1,NCBI:100507458
NRSN2-AS1,NCBI:100507459
LINC02032,NCBI:100507461
CCDC28A-AS1,NCBI:100507462
PSMB8-AS1,NCBI:100507463
LOC100507464,NCBI:100507464
DPH6-DT,NCBI:100507466
CT66,NCBI:100507468
GRID1-AS1,NCBI:100507470
LOC100507472,NCBI:100507472
IDH1-AS1,NCBI:100507475
LOC100507477,NCBI:100507477
LINC02853,NCBI:100507480
LINC02615,NCBI:100507487
LINC01277,NCBI:100507489
ZNF859P,NCBI:100507490
SDCBP2-AS1,NCBI:100507495
EGFR-AS1,NCBI:100507500
LINC01569,NCBI:100507501
ECI2-DT,NCBI:100507506
LOC100507507,NCBI:100507507
LOC100507513,NCBI:100507513
LOC100507516,NCBI:100507516
LINC02733,NCBI:100507521
ARHGEF26-AS1,NCBI:100507524
SMG1P4,NCBI:100507526
THEG5,NCBI:100507527
LINC00613,NCBI:100507528
MCPH1-AS1,NCBI:100507530
SOX21-AS1,NCBI:100507533
LINC02192,NCBI:100507534
STRIT1,NCBI:100507537
LINC01504,NCBI:100507540
LOC100507547,NCBI:100507547
LOC100507548,NCBI:100507548
HMGB3P32,NCBI:100507549
LOC100507551,NCBI:100507551
LOC100507554,NCBI:100507554
LOC100507557,NCBI:100507557
LOC100507560,NCBI:100507560
LOC100507561,NCBI:100507561
LOC100507562,NCBI:100507562
LOC100507564,NCBI:100507564
RAB11B-AS1,NCBI:100507567
BHLHE40-AS1,NCBI:100507582
LINC01016,NCBI:100507584
LOC100507586,NCBI:100507586
TGFBR3L,NCBI:100507588
NAGPA-AS1,NCBI:100507589
LOC100507599,NCBI:100507599
LCT-AS1,NCBI:100507600
TRIM52-AS1,NCBI:100507602
LINC00837,NCBI:100507605
LOC100507606,NCBI:100507606
NPIPB9,NCBI:100507607
KRTAP9-6,NCBI:100507608
LINC00402,NCBI:100507612
LINC02397,NCBI:100507616
PPP1R14BP3,NCBI:100507617
LINC00658,NCBI:100507629
LINC00968,NCBI:100507632
TNKS2-AS1,NCBI:100507633
LOC100507634,NCBI:100507634
LINC02432,NCBI:100507639
LOC100507642,NCBI:100507642
CICP15,NCBI:100507648
RNF212B,NCBI:100507650
LINC01606,NCBI:100507651
LINC02554,NCBI:100507657
LINC02082,NCBI:100507661
ZNF687-AS1,NCBI:100507670
MARK2P9,NCBI:100507674
MUC22,NCBI:100507679
LOC100507703,NCBI:100507703
C13orf46,NCBI:100507747
LOC100508046,NCBI:100508046
GMDS-DT,NCBI:100508120
LINC02616,NCBI:100508631
LOC100509370,NCBI:100509370
LOC100509620,NCBI:100509620
KRT8P4,NCBI:100509857
CPB2-AS1,NCBI:100509894
H2ACP1,NCBI:100509927
TBC1D3J,NCBI:100510707
LOC100510709,NCBI:100510709
LOC100510710,NCBI:100510710
AK4P5,NCBI:100526416
GNG10P1,NCBI:100526656
LY75-CD302,NCBI:100526664
ARPC4-TTLL3,NCBI:100526693
MSANTD3-TMEFF1,NCBI:100526694
CRYZP2,NCBI:100526735
LOC100526736,NCBI:100526736
RBM14-RBM4,NCBI:100526737
SUMO2P5,NCBI:100526738
CENPS-CORT,NCBI:100526739
ATP5MF-PTCD1,NCBI:100526740
DEL8Q13,NCBI:100526741
DEL16P12.1P11.2,NCBI:100526742
DUP17Q23.1Q23.2,NCBI:100526743
ABHD14A-ACY1,NCBI:100526760
CCDC169-SOHLH2,NCBI:100526761
RNF103-CHMP3,NCBI:100526767
SMIM35,NCBI:100526771
STIMATE-MUSTN1,NCBI:100526772
EPPIN-WFDC6,NCBI:100526773
CSNK1A1P3,NCBI:100526776
ARPIN-AP3S2,NCBI:100526783
TST1,NCBI:100526790
DEL19P13.13,NCBI:100526791
CKS1BP5,NCBI:100526793
NT5C1B-RDH14,NCBI:100526794
CAHM,NCBI:100526820
TST2,NCBI:100526823
INMT-MINDY4,NCBI:100526825
SLX1A-SULT1A3,NCBI:100526830
SLX1B-SULT1A4,NCBI:100526831
PHOSPHO2-KLHL23,NCBI:100526832
SEPT5-GP1BB,NCBI:100526833
FPGT-TNNI3K,NCBI:100526835
BLOC1S5-TXNDC5,NCBI:100526836
EEF1E1-BLOC1S5,NCBI:100526837
LOC100526838,NCBI:100526838
LOC100526839,NCBI:100526839
LOC100526840,NCBI:100526840
LOC100526841,NCBI:100526841
RPL17-C18orf32,NCBI:100526842
TGIF2-RAB5IF,NCBI:100527943
NDUFA12P1,NCBI:100527945
PDCD5P1,NCBI:100527946
PDCD5P2,NCBI:100527947
HMGB1P27,NCBI:100527948
GIMAP1-GIMAP5,NCBI:100527949
GJA9-MYCBP,NCBI:100527950
MROH7-TTC4,NCBI:100527960
PMF1-BGLAP,NCBI:100527963
LHX4-AS1,NCBI:100527964
TLCD4-RWDD3,NCBI:100527978
DPPA5P3,NCBI:100528006
BORCS7-ASMT,NCBI:100528007
TMX2-CTNND1,NCBI:100528016
SAA2-SAA4,NCBI:100528017
ARL2-SNX15,NCBI:100528018
HSPB2-C11orf52,NCBI:100528019
FAM187A,NCBI:100528020
ST20-MTHFS,NCBI:100528021
BLOC1S1-RDH5,NCBI:100528022
PPR1,NCBI:100528023
DEL11P13,NCBI:107648861
SXGQTL1,NCBI:100528025
DEL4Q21,NCBI:100528026
RJBS,NCBI:100528027
POC1B-GALNT4,NCBI:100528030
FKBP1A-SDCBP2,NCBI:100528031
KLRC4-KLRK1,NCBI:100528032
GGCTP1,NCBI:100528061
ARMCX5-GPRASP2,NCBI:100528062
GGCTP3,NCBI:100528063
NEDD8-MDP1,NCBI:100528064
GGCTP2,NCBI:100529052
BCL2L2-PABPN1,NCBI:100529063
SERF2-C15ORF63,NCBI:100529067
RPL36A-HNRNPH2,NCBI:100529097
DUP2Q31.1,NCBI:100529099
NPLP1,NCBI:100529111
DELXP22.11,NCBI:100529118
SCLL,NCBI:100529119
LGTN,NCBI:100529141
CORO7-PAM16,NCBI:100529144
TEN1-CDK3,NCBI:100529145
DER22T11-22,NCBI:100529146
MMRFCGU,NCBI:100529147
MDNS,NCBI:100529148
DER22T8-22,NCBI:100529149
IBD11,NCBI:100529151
RAD51L3-RFFL,NCBI:100529207
RNASEK-C17orf49,NCBI:100529209
TMEM256-PLSCR3,NCBI:100529211
ZNF559-ZNF177,NCBI:100529215
DEL6Q11Q14,NCBI:100529221
STQTL23,NCBI:100529222
STQTL24,NCBI:100529223
FWS,NCBI:100529224
DUP17Q21.31,NCBI:100529226
STQTL22,NCBI:100529227
TRIP4Q32.1Q32.2,NCBI:100529228
FAME3,NCBI:100529229
LGMD1H,NCBI:100529230
MACST,NCBI:100529231
RPS10-NUDT3,NCBI:100529239
ZNF816-ZNF321P,NCBI:100529240
HSPE1-MOB4,NCBI:100529241
DEL1Q41Q42,NCBI:100529242
DEL2P12P11.2,NCBI:100529243
CKLF-CMTM1,NCBI:100529251
SYNJ2BP-COX16,NCBI:100529257
CHURC1-FNTB,NCBI:100529261
MIA-RAB4B,NCBI:100529262
RAB4B-EGLN2,NCBI:100529264
ZNF625-ZNF20,NCBI:100529855
NPHP3-ACAD11,NCBI:100532724
NDUFC2-KCTD14,NCBI:100532726
COMMD3-BMI1,NCBI:100532731
MSH5-SAPCD1,NCBI:100532732
INO80B-WBP1,NCBI:100532735
MICOS10-NBL1,NCBI:100532736
ATP6V1G2-DDX39B,NCBI:100532737
DEL1P32P31,NCBI:100532738
PIR-FIGF,NCBI:100532742
PPT2-EGFL8,NCBI:100532746
LOC100532749,NCBI:100532749
C8orf44-SGK3,NCBI:100533105
ZHX1-C8orf76,NCBI:100533106
RTEL1-TNFRSF6B,NCBI:100533107
ZNF670-ZNF695,NCBI:100533111
KRTAP29-1,NCBI:100533177
PRORY,NCBI:100533178
UBE2F-SCLY,NCBI:100533179
FXYD6-FXYD2,NCBI:100533181
SEC24B-AS1,NCBI:100533182
ZNF664-RFLNA,NCBI:100533183
ARHGAP19-SLIT1,NCBI:100533184
FAM24B-CUZD1,NCBI:100533195
PRH1-PRR4,NCBI:100533464
BIVM-ERCC5,NCBI:100533467
DNAAF4-CCPG1,NCBI:100533483
TVP23C-CDRT4,NCBI:100533496
LOC100533618,NCBI:100533618
TMPOP2,NCBI:100533619
TUBBP7,NCBI:100533620
LOC100533621,NCBI:100533621
LOC100533622,NCBI:100533622
SNX33P1,NCBI:100533624
LOC100533625,NCBI:100533625
LOC100533626,NCBI:100533626
LOC100533627,NCBI:100533627
LOC100533628,NCBI:100533628
LOC100533629,NCBI:100533629
LOC100533630,NCBI:100533630
LOC100533631,NCBI:100533631
LOC100533632,NCBI:100533632
LOC100533633,NCBI:100533633
LOC100533634,NCBI:100533634
LOC100533635,NCBI:100533635
LOC100533636,NCBI:100533636
LOC100533637,NCBI:100533637
LOC100533638,NCBI:100533638
LOC100533640,NCBI:100533640
LOC100533641,NCBI:100533641
FNBP1P1,NCBI:100533642
LOC100533643,NCBI:100533643
LOC100533644,NCBI:100533644
ZNF840P,NCBI:100533646
LOC100533648,NCBI:100533648
LOC100533649,NCBI:100533649
LOC100533650,NCBI:100533650
LOC100533651,NCBI:100533651
LOC100533652,NCBI:100533652
LOC100533653,NCBI:100533653
LOC100533654,NCBI:100533654
LOC100533655,NCBI:100533655
HSPA8P17,NCBI:100533658
LOC100533659,NCBI:100533659
EI24P5,NCBI:100533660
SGO1P2,NCBI:100533661
STK25P1,NCBI:100533662
LOC100533663,NCBI:100533663
PTCHD3P2,NCBI:100533664
PTCHD3P3,NCBI:100533665
SGO1P1,NCBI:100533666
LOC100533667,NCBI:100533667
KLF2P4,NCBI:100533668
LOC100533669,NCBI:100533669
LOC100533670,NCBI:100533670
ADAM20P2,NCBI:100533671
TRIM60P19,NCBI:100533672
OSBPL9P6,NCBI:100533673
NPAP1P4,NCBI:100533674
NPAP1P6,NCBI:100533675
PHACTR2P1,NCBI:100533676
LOC100533677,NCBI:100533677
LOC100533678,NCBI:100533678
LOC100533679,NCBI:100533679
MIPEPP1,NCBI:100533682
RLIMP1,NCBI:100533695
SLC9B1P5,NCBI:100533705
LOC100533706,NCBI:100533706
LOC100533707,NCBI:100533707
LOC100533708,NCBI:100533708
LOC100533709,NCBI:100533709
LOC100533710,NCBI:100533710
CKAP2LP1,NCBI:100533711
LOC100533712,NCBI:100533712
ELL2P3,NCBI:100533713
DDX43P2,NCBI:100533714
LOC100533716,NCBI:100533716
BCAR1P1,NCBI:100533717
BCAR1P2,NCBI:100533718
ANKRD20A14P,NCBI:100533719
ANKRD20A15P,NCBI:100533720
PNPT1P2,NCBI:100533721
LOC100533722,NCBI:100533722
LOC100533723,NCBI:100533723
ERVFRD-3,NCBI:100533725
LOC100533727,NCBI:100533727
LOC100533728,NCBI:100533728
LOC100533729,NCBI:100533729
LOC100533730,NCBI:100533730
RLIMP2,NCBI:100533731
LOC100533732,NCBI:100533732
LOC100533733,NCBI:100533733
LOC100533734,NCBI:100533734
LOC100533735,NCBI:100533735
LOC100533736,NCBI:100533736
MARK3P3,NCBI:100533754
LOC100533755,NCBI:100533755
LOC100533757,NCBI:100533757
LOC100533787,NCBI:100533787
LRRC37A8P,NCBI:100533789
LRRC37A9P,NCBI:100533790
LRRC37A10P,NCBI:100533791
MARK2P15,NCBI:100533794
MARK2P16,NCBI:100533795
BMPR1AP2,NCBI:100533800
TCAF2C,NCBI:100533814
LOC100533842,NCBI:100533842
LOC100533843,NCBI:100533843
TARS2P1,NCBI:100533844
LOC100533845,NCBI:100533845
LOC100533846,NCBI:100533846
TYW1P1,NCBI:100533847
LOC100533848,NCBI:100533848
MAPKAPK5P1,NCBI:100533849
LOC100533850,NCBI:100533850
ATP8A2P2,NCBI:100533851
LOC100533852,NCBI:100533852
LOC100533853,NCBI:100533853
RBAK-RBAKDN,NCBI:100533952
SENP3-EIF4A1,NCBI:100533955
P2RX5-TAX1BP3,NCBI:100533970
SLMO2-ATP5E,NCBI:100533975
APOC4-APOC2,NCBI:100533990
MAGEA10-MAGEA5,NCBI:100533997
TNFAIP8L2-SCNM1,NCBI:100534012
HOXA10-HOXA9,NCBI:100534589
URGCP-MRPS24,NCBI:100534592
STX16-NPEPL1,NCBI:100534593
HNRNPUL2-BSCL2,NCBI:100534595
ISY1-RAB43,NCBI:100534599
TM4SF19-TCTEX1D2,NCBI:100534611
C1QTNF3-AMACR,NCBI:100534612
LINC00159,NCBI:100551499
IGHV3OR16-14,NCBI:100568447
ERVK-2,NCBI:100616100
ERVK-10,NCBI:100616101
ERVK-9,NCBI:100616102
ERVK-21,NCBI:100616103
ERVFH21-1,NCBI:100616104
ERVE-4,NCBI:100616105
ERVK3-4,NCBI:100616106
ERVK3-6,NCBI:100616107
ERVK3-8,NCBI:100616108
MIR4464,NCBI:100616109
MIR2681,NCBI:100616110
MIR4455,NCBI:100616111
MIR4793,NCBI:100616112
MIR4680,NCBI:100616113
MIR4668,NCBI:100616114
MIR4469,NCBI:100616115
MIR4648,NCBI:100616116
MIR4653,NCBI:100616117
MIR4486,NCBI:100616118
MIR4697,NCBI:100616119
MIR4695,NCBI:100616120
MIR1268B,NCBI:100616121
MIR4523,NCBI:100616122
MIR4436B1,NCBI:100616123
MIR4647,NCBI:100616124
MIR4731,NCBI:100616125
MIR4686,NCBI:100616126
MIR4448,NCBI:100616127
MIR4679-1,NCBI:100616128
MIR4445,NCBI:100616129
MIR4526,NCBI:100616130
MIR3689D1,NCBI:100616131
MIR4728,NCBI:100616132
MIR4699,NCBI:100616133
MIR499B,NCBI:100616134
MIR4507,NCBI:100616135
MIR4430,NCBI:100616136
MIR4501,NCBI:100616137
MIR4787,NCBI:100616138
MIR4741,NCBI:100616139
MIR4506,NCBI:100616140
MIR4428,NCBI:100616141
MIR4458,NCBI:100616142
MIR4763,NCBI:100616143
MIR548AN,NCBI:100616144
MIR4534,NCBI:100616146
MIR4769,NCBI:100616147
MIR4760,NCBI:100616148
MIR4512,NCBI:100616149
MIR4720,NCBI:100616150
MIR4480,NCBI:100616151
MIR4804,NCBI:100616152
MIR4726,NCBI:100616153
MIR4466,NCBI:100616154
MIR4536-1,NCBI:100616155
MIR4772,NCBI:100616157
MIR4505,NCBI:100616158
MIR4779,NCBI:100616159
MIR4655,NCBI:100616160
MIR4795,NCBI:100616161
MIR4483,NCBI:100616162
MIR4530,NCBI:100616163
MIR4420,NCBI:100616164
MIR4771-2,NCBI:100616165
MIR4796,NCBI:100616166
MIR4722,NCBI:100616167
MIR4754,NCBI:100616168
MIR378D2,NCBI:100616169
MIR4739,NCBI:100616170
MIR4752,NCBI:100616171
MIR4719,NCBI:100616172
MIR203B,NCBI:100616173
MIR4643,NCBI:100616174
MIR4633,NCBI:100616175
MIR4708,NCBI:100616176
MIR4641,NCBI:100616178
MIR4498,NCBI:100616179
MIR4465,NCBI:100616180
MIR4514,NCBI:100616181
MIR4500,NCBI:100616182
MIR4513,NCBI:100616183
MIR4477A,NCBI:100616184
MIR371B,NCBI:100616185
MIR4490,NCBI:100616186
MIR4783,NCBI:100616187
MIR3972,NCBI:100616188
MIR4421,NCBI:100616189
MIR548O2,NCBI:100616190
MIR548AJ1,NCBI:100616191
MIR4679-2,NCBI:100616192
MIR4453,NCBI:100616193
MIR4477B,NCBI:100616194
MIR4718,NCBI:100616195
MIR4525,NCBI:100616196
ERVK-23,NCBI:100616197
ERVW-6,NCBI:100616198
ERVK3-7,NCBI:100616199
ERVS71-2,NCBI:100616200
MIR378D1,NCBI:100616201
MIR4634,NCBI:100616202
MIR4734,NCBI:100616203
MIR4729,NCBI:100616204
MIR4704,NCBI:100616205
MIR4652,NCBI:100616206
MIR4439,NCBI:100616207
MIR4782,NCBI:100616208
MIR4737,NCBI:100616210
MIR4709,NCBI:100616211
MIR3689F,NCBI:100616212
MIR4437,NCBI:100616213
MIR4667,NCBI:100616214
MIR548AL,NCBI:100616215
MIR4797,NCBI:100616216
MIR3135B,NCBI:100616218
MIR4765,NCBI:100616219
MIR4736,NCBI:100616220
MIR4662A,NCBI:100616221
MIR4487,NCBI:100616222
MIR4509-1,NCBI:100616223
MIR4753,NCBI:100616224
MIR4756,NCBI:100616225
MIR4468,NCBI:100616226
MIR4502,NCBI:100616227
MIR4509-2,NCBI:100616228
MIR4473,NCBI:100616229
MIR4646,NCBI:100616230
MIR4519,NCBI:100616231
MIR4528,NCBI:100616232
MIR4454,NCBI:100616234
MIR4457,NCBI:100616235
MIR4669,NCBI:100616236
MIR4640,NCBI:100616237
MIR3529,NCBI:100616238
MIR4705,NCBI:100616239
MIR4496,NCBI:100616240
MIR4717,NCBI:100616241
MIR4673,NCBI:100616242
MIR4759,NCBI:100616243
MIR3976,NCBI:100616244
MIR4661,NCBI:100616245
MIR4799,NCBI:100616246
MIR151B,NCBI:100616247
MIR4724,NCBI:100616248
MIR4768,NCBI:100616249
MIR3960,NCBI:100616250
MIR1587,NCBI:100616251
MIR548AJ2,NCBI:100616252
MIR4762,NCBI:100616253
MIR548AH,NCBI:100616254
MIR4662B,NCBI:100616255
MIR4721,NCBI:100616256
MIR3975,NCBI:100616257
MIR4516,NCBI:100616258
MIR378I,NCBI:100616259
MIR4663,NCBI:100616260
MIR4504,NCBI:100616261
MIR4701,NCBI:100616262
MIR4485,NCBI:100616263
MIR4527,NCBI:100616264
MIR4433A,NCBI:100616265
MIR4733,NCBI:100616266
MIR4776-1,NCBI:100616267
MIR4472-1,NCBI:100616268
MIR4639,NCBI:100616269
MIR4651,NCBI:100616270
MIR4637,NCBI:100616271
MIR4422,NCBI:100616272
MIR451B,NCBI:100616273
MIR4802,NCBI:100616274
MIR4508,NCBI:100616275
MIR4538,NCBI:100616276
MIR4522,NCBI:100616277
MIR4540,NCBI:100616278
MIR3974,NCBI:100616279
MIR4503,NCBI:100616280
MIR4788,NCBI:100616281
MIR4738,NCBI:100616282
MIR4766,NCBI:100616283
MIR4489,NCBI:100616284
MIR4645,NCBI:100616285
MIR4676,NCBI:100616286
MIR4495,NCBI:100616287
MIR4665,NCBI:100616288
MIR4475,NCBI:100616289
MIR4529,NCBI:100616290
MIR4791,NCBI:100616291
MIR4690,NCBI:100616292
MIR4510,NCBI:100616293
MIR4740,NCBI:100616294
MIR4764,NCBI:100616295
MIR4678,NCBI:100616296
MIR3977,NCBI:100616297
MIR4450,NCBI:100616299
MIR4710,NCBI:100616300
MIR4674,NCBI:100616301
MIR548X2,NCBI:100616302
MIR3688-2,NCBI:100616303
MIR4499,NCBI:100616304
MIR548AE1,NCBI:100616305
MIR378H,NCBI:100616306
MIR4757,NCBI:100616307
MIR4666A,NCBI:100616308
MIR4472-2,NCBI:100616309
MIR4650-1,NCBI:100616310
MIR3973,NCBI:100616311
MIR4478,NCBI:100616312
MIR4749,NCBI:100616313
MIR4750,NCBI:100616314
MIR4781,NCBI:100616315
MIR4524A,NCBI:100616316
MIR4777,NCBI:100616317
MIR4664,NCBI:100616318
MIR4493,NCBI:100616319
MIR4481,NCBI:100616320
MIR378G,NCBI:100616321
MIR4682,NCBI:100616322
MIR4482,NCBI:100616323
MIR1245B,NCBI:100616324
MIR4460,NCBI:100616325
MIR4636,NCBI:100616326
MIR4484,NCBI:100616327
MIR4424,NCBI:100616328
MIR4700,NCBI:100616329
MIR4491,NCBI:100616330
MIR4650-2,NCBI:100616331
MIR4716,NCBI:100616332
MIR3689C,NCBI:100616333
MIR4790,NCBI:100616334
MIR219B,NCBI:100616335
MIR548AB,NCBI:100616336
MIR4747,NCBI:100616337
MIR4794,NCBI:100616338
MIR548AE2,NCBI:100616339
MIR4758,NCBI:100616340
MIR4435-2,NCBI:100616341
MIR4638,NCBI:100616342
MIR4677,NCBI:100616343
MIR3689D2,NCBI:100616344
MIR4426,NCBI:100616345
MIR4649,NCBI:100616346
MIR548AI,NCBI:100616347
MIR4659A,NCBI:100616348
MIR4451,NCBI:100616349
MIR4660,NCBI:100616350
MIR4670,NCBI:100616351
MIR4642,NCBI:100616352
MIR550A3,NCBI:100616354
MIR4531,NCBI:100616355
MIR4774,NCBI:100616356
MIR3591,NCBI:100616357
MIR4800,NCBI:100616358
MIR4730,NCBI:100616359
MIR2467,NCBI:100616360
MIR4775,NCBI:100616361
MIR4533,NCBI:100616362
MIR4735,NCBI:100616363
MIR4785,NCBI:100616364
MIR4425,NCBI:100616365
MIR4743,NCBI:100616366
MIR4467,NCBI:100616367
MIR4688,NCBI:100616368
MIR4713,NCBI:100616369
MIR4771-1,NCBI:100616370
MIR4746,NCBI:100616371
MIR4659B,NCBI:100616372
MIR4770,NCBI:100616373
MIR4539,NCBI:100616374
MIR4438,NCBI:100616375
MIR4492,NCBI:100616376
MIR4803,NCBI:100616377
MIR4784,NCBI:100616378
MIR4511,NCBI:100616379
MIR4671,NCBI:100616380
MIR4456,NCBI:100616381
MIR4509-3,NCBI:100616382
MIR4675,NCBI:100616383
MIR548AC,NCBI:100616384
MIR4732,NCBI:100616385
MIR4654,NCBI:100616386
MIR3064,NCBI:100616387
MIR4723,NCBI:100616388
MIR4463,NCBI:100616389
MIR4427,NCBI:100616390
MIR4684,NCBI:100616391
MIR4773-1,NCBI:100616392
MIR4657,NCBI:100616393
MIR4444-1,NCBI:100616394
MIR4789,NCBI:100616395
MIR4712,NCBI:100616396
MIR4440,NCBI:100616397
MIR4681,NCBI:100616398
MIR4436A,NCBI:100616399
MIR3198-2,NCBI:100616400
MIR4520-1,NCBI:100616401
MIR4696,NCBI:100616402
MIR4691,NCBI:100616403
MIR4515,NCBI:100616404
MIR4518,NCBI:100616405
MIR4521,NCBI:100616406
MIR4443,NCBI:100616407
MIR5047,NCBI:100616408
MIR4711,NCBI:100616409
MIR4692,NCBI:100616410
ERVK-16,NCBI:100616411
ERVK3-5,NCBI:100616412
MIR4462,NCBI:100616413
MIR4761,NCBI:100616414
MIR4535,NCBI:100616415
MIR4727,NCBI:100616416
MIR4786,NCBI:100616417
MIR4773-2,NCBI:100616418
MIR4434,NCBI:100616419
MIR4744,NCBI:100616420
MIR4689,NCBI:100616421
MIR4537,NCBI:100616422
MIR4703,NCBI:100616423
MIR4707,NCBI:100616424
MIR4748,NCBI:100616425
MIR4694,NCBI:100616426
MIR548AM,NCBI:100616428
MIR4672,NCBI:100616429
MIR4644,NCBI:100616430
MIR4431,NCBI:100616431
MIR4714,NCBI:100616432
MIR4418,NCBI:100616433
MIR4755,NCBI:100616434
MIR4801,NCBI:100616435
MIR4449,NCBI:100616436
MIR1343,NCBI:100616437
MIR4632,NCBI:100616438
MIR4658,NCBI:100616439
MIR548AG2,NCBI:100616440
MIR4474,NCBI:100616441
ERVK-12,NCBI:100616442
ERVK-15,NCBI:100616443
ERVK-20,NCBI:100616444
ERVK-22,NCBI:100616445
ERVH-1,NCBI:100616446
MIR4780,NCBI:100616447
MIR4725,NCBI:100616449
MIR548AG1,NCBI:100616450
MIR4471,NCBI:100616451
MIR2682,NCBI:100616452
MIR4687,NCBI:100616453
MIR4497,NCBI:100616454
MIR548H5,NCBI:100616455
MIR4476,NCBI:100616456
MIR4693,NCBI:100616457
MIR4745,NCBI:100616459
MIR3689E,NCBI:100616460
ERVH-2,NCBI:100616461
ERVK3-3,NCBI:100616462
MIR4452,NCBI:100616463
MIR4778,NCBI:100616464
MIR4656,NCBI:100616465
MIR4520-2,NCBI:100616466
MIR4767,NCBI:100616467
MIR4742,NCBI:100616468
MIR4429,NCBI:100616469
MIR4488,NCBI:100616470
MIR4798,NCBI:100616471
MIR4776-2,NCBI:100616472
MIR4432,NCBI:100616473
MIR4715,NCBI:100616474
MIR548AD,NCBI:100616475
MIR4446,NCBI:100616476
MIR4442,NCBI:100616477
MIR4494,NCBI:100616478
MIR4635,NCBI:100616479
MIR4479,NCBI:100616480
MIR4423,NCBI:100616481
MIR4685,NCBI:100616482
MIR4751,NCBI:100616483
MIR4470,NCBI:100616484
MIR4447,NCBI:100616485
MIR4698,NCBI:100616486
MIR4517,NCBI:100616487
MIR548AK,NCBI:100616488
MIR4706,NCBI:100616490
MIR3978,NCBI:100616491
MIR378F,NCBI:100616492
MIR4441,NCBI:100616493
MIR1269B,NCBI:100616494
MIR2392,NCBI:100616495
ERVW-4,NCBI:100616496
ERV9-1,NCBI:100616497
MIR378E,NCBI:100616498
MIR4435-1,NCBI:100616499
MIR4683,NCBI:100616500
C8orf37-AS1,NCBI:100616530
TPTE2P5,NCBI:100616668
DIO2-AS1,NCBI:100628307
DNM3OS,NCBI:100628315
MIR3155B,NCBI:100628560
LOC100629121,NCBI:100629121
PARTICL,NCBI:100630918
LOC100630919,NCBI:100630919
RPL10P18,NCBI:100630920
LOC100630923,NCBI:100630923
KRT18P67,NCBI:100631239
LOC100631242,NCBI:100631242
LOC100631243,NCBI:100631243
GRAMD4P8,NCBI:100631247
GRAMD4P3,NCBI:100631248
GRAMD4P5,NCBI:100631249
GRAMD4P6,NCBI:100631250
GRAMD4P7,NCBI:100631251
GRAMD4P1,NCBI:100631252
TBC1D3P4,NCBI:100631253
CSPG4P11,NCBI:100631254
LOC100631255,NCBI:100631255
LOC100631258,NCBI:100631258
MARK2P13,NCBI:100631260
MARK2P14,NCBI:100631261
LOC100631265,NCBI:100631265
LOC100631266,NCBI:100631266
LOC100631267,NCBI:100631267
LOC100631268,NCBI:100631268
SLC10A5P1,NCBI:100631269
LOC100631378,NCBI:100631378
LOC100631380,NCBI:100631380
PPP6R2P1,NCBI:100631381
ZFAND6P1,NCBI:100631382
FAM47E-STBD1,NCBI:100631383
SPRY4-IT1,NCBI:100642175
LINC00266-4P,NCBI:100642176
LINC00659,NCBI:100652730
LINC01311,NCBI:100652736
RAET1E-AS1,NCBI:100652739
PYCARD-AS1,NCBI:100652740
LOC100652743,NCBI:100652743
TIMM23B,NCBI:100652748
SPATA8-AS1,NCBI:100652749
LOC100652758,NCBI:100652758
PRICKLE2-AS1,NCBI:100652759
LOC100652768,NCBI:100652768
DSG2-AS1,NCBI:100652770
NNT-AS1,NCBI:100652772
LOC100652777,NCBI:100652777
SNX29P1,NCBI:100652781
GS1-24F4.2,NCBI:100652791
LOC100652792,NCBI:100652792
LOC100652794,NCBI:100652794
BOLA2P1,NCBI:100652796
NXT1P1,NCBI:100652801
LOC100652813,NCBI:100652813
KIAA2012,NCBI:100652824
NANOGNBP3,NCBI:100652831
LOC100652833,NCBI:100652833
LOC100652840,NCBI:100652840
CACNA1C-AS1,NCBI:100652846
LINC01023,NCBI:100652853
LINC00408,NCBI:100652856
TMCO5B,NCBI:100652857
LINC00539,NCBI:100652865
LOC100652871,NCBI:100652871
